Year,Month,Source_District,Target_District,Target_t_plus_1,FAO_MEAN_Control_Mortality_Sum,FAO_MEAN_Sum._Area_Treated_ha,FAO_MEAN_Pesticide_Quantity_Sum,FAO_MODE_Soil_Moisture,FAO_MEAN_Protected_Area_Sum,FAO_MEAN_Avg._Soil_Moisture_Depth_Range_From_cm,FAO_MEAN_Avg._Soil_Moisture_Depth_Range_To_cm,FAO_MEAN_Minimum_Size_Sum,FAO_MEAN_Maximum_Size_Sum,RF_Prob_S,RF_Prob_T,S_Wind_U,S_Wind_V,Wind_Support_Index,Distance_km
2020,8,SANGHAR,LODHRAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.42223603,,6.333438066387858,10.985578181626604,0.995035347047587,494.0126071146517
2020,8,SANGHAR,MIANWALI,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.42223603,0.011966041,6.333438066387858,10.985578181626604,0.9879505205087076,776.2571660426896
2020,8,SANGHAR,MULTAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.42223603,0.005056029,6.333438066387858,10.985578181626604,0.9996625448942724,520.9613000057948
2020,8,SANGHAR,MUZAFFARGARH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.42223603,0.013961479,6.333438066387858,10.985578181626604,0.9986104161025596,488.1278871603059
2020,8,SANGHAR,RAHIM YAR KHAN,0.0,0.0,41,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.42223603,0.8992299,6.333438066387858,10.985578181626604,0.9986258212634692,305.01147533709803
2020,8,SANGHAR,RAJANPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.42223603,0.018568901,6.333438066387858,10.985578181626604,0.9933482698167202,398.790155187717
2020,8,SANGHAR,SARGODHA,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.42223603,0.010851493,6.333438066387858,10.985578181626604,0.9999930052879692,776.0985479900667
2020,8,SANGHAR,SUKKUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.42223603,0.9282127,6.333438066387858,10.985578181626604,0.8690464711543293,166.49112413255165
2020,8,SANGHAR,THARPARKAR,1.0,0.0,23102,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.42223603,0.5558287,6.333438066387858,10.985578181626604,-0.1600096175189684,187.31038933761457
2020,8,SANGHAR,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.42223603,0.43649054,6.333438066387858,10.985578181626604,-0.2280082559545827,94.45243907881968
2020,8,SANGHAR,VEHARI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.42223603,0.008688794,6.333438066387858,10.985578181626604,0.9868555592366004,565.3993765828587
2020,9,SANGHAR,AWARAN,0.0,0.0,50,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.18844141,5.580027778759187,10.576706170278635,-0.5652515987483208,323.8388767476834
2020,9,SANGHAR,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.9922174,5.580027778759187,10.576706170278635,0.9439244960033368,565.0060853383679
2020,9,SANGHAR,BAHAWALPUR,1.0,0.2376760563380281,520,0.2288732394366197,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.996192,5.580027778759187,10.576706170278635,0.9683196416838188,404.7500401590887
2020,9,SANGHAR,BHAKKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.22590008,5.580027778759187,10.576706170278635,0.9937957866310304,689.012289056462
2020,9,SANGHAR,DERA GHAZI KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.0262942,5.580027778759187,10.576706170278635,0.9912877727862022,504.5992857146673
2020,9,SANGHAR,GHOTKI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.9845371,5.580027778759187,10.576706170278635,0.9994326958394965,225.0137689620015
2020,9,SANGHAR,GWADAR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.5144465,5.580027778759187,10.576706170278635,-0.5488610738327778,647.0375497241195
2020,9,SANGHAR,KALAT,1.0,40.90909090909091,3905,45.38961038961039,WET,8.831168831168831,0.0,0.0,0.0,0.0,0.9004777,0.21543619,5.580027778759187,10.576706170278635,-0.5840431155551726,249.6544678583028
2020,9,SANGHAR,KECH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.9324909,5.580027778759187,10.576706170278635,-0.5282478265674959,601.033973066092
2020,9,SANGHAR,KHAIRPUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.9649344,5.580027778759187,10.576706170278635,0.9956837136246148,100.75973263394144
2020,9,SANGHAR,KHANEWAL,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.15187879,5.580027778759187,10.576706170278635,0.995318207503082,561.4222853391552
2020,9,SANGHAR,KHUSHAB,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.03887231,5.580027778759187,10.576706170278635,0.9994307144427088,753.5266875997214
2020,9,SANGHAR,LASBELA,1.0,0.0,4255,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.97131485,5.580027778759187,10.576706170278635,-0.5886682647023784,241.2045186342968
2020,9,SANGHAR,LAYYAH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.1412565,5.580027778759187,10.576706170278635,0.9954386993470092,590.8834354554434
2020,9,SANGHAR,LODHRAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.22750816,5.580027778759187,10.576706170278635,0.992856791782762,486.6609676231424
2020,9,SANGHAR,MIANWALI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.06944141,5.580027778759187,10.576706170278635,0.9917795882368116,769.419143829736
2020,9,SANGHAR,MULTAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.057749435,5.580027778759187,10.576706170278635,0.9994994486165726,522.9766695398469
2020,9,SANGHAR,MUZAFFARGARH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.055932693,5.580027778759187,10.576706170278635,0.9996763916029732,463.5555484174325
2020,9,SANGHAR,RAHIM YAR KHAN,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.98725325,5.580027778759187,10.576706170278635,0.9958598503886384,294.3507191981103
2020,9,SANGHAR,RAJANPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9004777,0.8893217,5.580027778759187,10.576706170278635,0.9950213801980226,386.54642269065846
2020,9,SANGHAR,SARGODHA,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.014396788,5.580027778759187,10.576706170278635,0.998996104521394,775.7066197410169
2020,9,SANGHAR,SUKKUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.9840109,5.580027778759187,10.576706170278635,0.9080483250294203,172.68006287011514
2020,9,SANGHAR,THARPARKAR,1.0,0.0,60,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.8973534,5.580027778759187,10.576706170278635,-0.3383437335902799,172.13589359074305
2020,9,SANGHAR,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.89044464,5.580027778759187,10.576706170278635,-0.3957732237229825,86.33699076675184
2020,9,SANGHAR,VEHARI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9004777,0.116063505,5.580027778759187,10.576706170278635,0.9820538397121156,565.4152531164998
2020,10,SANGHAR,AWARAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.004876683,1.4083853745855346,3.5355158642581173,-0.4010040094075848,319.38133062552936
2020,10,SANGHAR,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.11574591,1.4083853745855346,3.5355158642581173,0.9061409670142572,580.3170672427609
2020,10,SANGHAR,BAHAWALPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.25315407,1.4083853745855346,3.5355158642581173,0.9336466631096342,402.347027345284
2020,10,SANGHAR,BHAKKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.024878766,1.4083853745855346,3.5355158642581173,0.999970785013761,693.295580181791
2020,10,SANGHAR,DERA GHAZI KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.0036282819,1.4083853745855346,3.5355158642581173,0.9994188544163992,508.5871941916653
2020,10,SANGHAR,GHOTKI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.71055865,1.4083853745855346,3.5355158642581173,0.9991954436339304,238.40830979550665
2020,10,SANGHAR,GWADAR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.039507817,1.4083853745855346,3.5355158642581173,-0.467007457969076,642.2723703781113
2020,10,SANGHAR,KALAT,0.0,85.0,100,20.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.008447779,1.4083853745855346,3.5355158642581173,-0.5158967733288633,254.5699423342844
2020,10,SANGHAR,KHAIRPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.10458161,1.4083853745855346,3.5355158642581173,0.9960806854104888,104.91330251436143
2020,10,SANGHAR,KHANEWAL,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.0037920629,1.4083853745855346,3.5355158642581173,0.9804341723732788,611.2639716674686
2020,10,SANGHAR,KHUSHAB,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.055765502,1.4083853745855346,3.5355158642581173,0.9968905360193188,761.2142695023231
2020,10,SANGHAR,LASBELA,0.0,0.0,100,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.119175814,1.4083853745855346,3.5355158642581173,-0.4591454356588174,244.13868450512484
2020,10,SANGHAR,LAYYAH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.020975547,1.4083853745855346,3.5355158642581173,0.9997737027783566,609.4267233734191
2020,10,SANGHAR,MIANWALI,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.101278976,1.4083853745855346,3.5355158642581173,0.9996289903234123,769.6294674947285
2020,10,SANGHAR,MULTAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.00685256,1.4083853745855346,3.5355158642581173,0.9912401187029352,524.0950658388996
2020,10,SANGHAR,MUZAFFARGARH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.0105020655,1.4083853745855346,3.5355158642581173,0.9971034074251548,453.23385757968015
2020,10,SANGHAR,RAHIM YAR KHAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.58248913,1.4083853745855346,3.5355158642581173,0.9741166575107244,295.503088601631
2020,10,SANGHAR,SARGODHA,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.0027159825,1.4083853745855346,3.5355158642581173,0.9889318481708904,779.7340762742583
2020,10,SANGHAR,SUKKUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.40768075,1.4083853745855346,3.5355158642581173,0.9043039292995206,190.2787784021909
2020,10,SANGHAR,THARPARKAR,0.0,0.0,80,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.08062269,0.03667494,1.4083853745855346,3.5355158642581173,-0.4110907291407432,161.11483234721757
2020,10,SANGHAR,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.043385398,1.4083853745855346,3.5355158642581173,-0.4695047303655969,81.04102743391763
2020,10,SANGHAR,VEHARI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.08062269,0.0042551565,1.4083853745855346,3.5355158642581173,0.9548167240305336,569.7680039758308
2020,11,SANGHAR,AWARAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.0048860665,-3.4625524567685173,-4.300950092811951,0.6582582311086933,306.41848714695857
2020,11,SANGHAR,BAHAWALPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.042352635,-3.4625524567685173,-4.300950092811951,-0.9980448783124816,418.7222403199005
2020,11,SANGHAR,KHAIRPUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.022302369,0.010425818,-3.4625524567685173,-4.300950092811951,-0.8831990863821704,131.39942632382065
2020,11,SANGHAR,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.007607255,-3.4625524567685173,-4.300950092811951,0.6849260660678933,232.8770907153655
2020,11,SANGHAR,RAHIM YAR KHAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.026756873,-3.4625524567685173,-4.300950092811951,-0.9963935012448608,307.82106834187977
2020,11,SANGHAR,SUKKUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.0057995645,-3.4625524567685173,-4.300950092811951,-0.821529105493776,184.76319508867115
2020,11,SANGHAR,THARPARKAR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.0069686873,-3.4625524567685173,-4.300950092811951,0.1064776023274612,164.7439593066864
2020,11,SANGHAR,UMERKOT,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.022302369,0.0069855954,-3.4625524567685173,-4.300950092811951,0.0707492310956307,89.29397168514045
2021,7,SANGHAR,AWARAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.118432365,0.0061038504,10.126573443482007,15.3971049192336,-0.6778967932563076,328.7582478962835
2021,7,SANGHAR,BAHAWALPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.118432365,0.66546303,10.126573443482007,15.3971049192336,0.9715659535615774,384.6497335326541
2021,7,SANGHAR,KHAIRPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.118432365,0.20512079,10.126573443482007,15.3971049192336,0.674161834879703,107.31364932936152
2021,7,SANGHAR,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.118432365,0.5947149,10.126573443482007,15.3971049192336,-0.6563482609194877,263.93674221796203
2021,7,SANGHAR,RAHIM YAR KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.118432365,0.5676278,10.126573443482007,15.3971049192336,0.9999456870097744,261.62000200823843
2021,7,SANGHAR,SUKKUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.118432365,0.53188854,10.126573443482007,15.3971049192336,0.8430765695814765,136.79845557255325
2021,7,SANGHAR,THARPARKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.118432365,0.20092942,10.126573443482007,15.3971049192336,-0.3630763506442702,156.38656020859457
2021,7,SANGHAR,UMERKOT,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.118432365,0.12368398,10.126573443482007,15.3971049192336,-0.1826659232124776,107.85822701332653
2021,8,SANGHAR,AWARAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.1717746,0.003699306,10.984205727969414,17.169700541114906,-0.6401301909626561,279.0238079761355
2021,8,SANGHAR,BAHAWALPUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.89230657,10.984205727969414,17.169700541114906,0.9198504309629304,361.3537954362873
2021,8,SANGHAR,KALAT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.016736155,10.984205727969414,17.169700541114906,-0.8439906430995964,252.09093261644824
2021,8,SANGHAR,KHAIRPUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.8303544,10.984205727969414,17.169700541114906,0.8062219086620938,55.54172085224953
2021,8,SANGHAR,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.1717746,0.22073941,10.984205727969414,17.169700541114906,-0.7636991306099565,256.4669168129131
2021,8,SANGHAR,RAHIM YAR KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.8269263,10.984205727969414,17.169700541114906,0.9693611134008248,238.06822535892488
2021,8,SANGHAR,SUKKUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.7881712,10.984205727969414,17.169700541114906,0.9663832595865826,104.35937410152248
2021,8,SANGHAR,THARPARKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.27897322,10.984205727969414,17.169700541114906,-0.2957395447413043,233.14688746747137
2021,8,SANGHAR,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.1717746,0.14628103,10.984205727969414,17.169700541114906,-0.2831360338534665,160.53547080557013
2020,2,SARGODHA,AWARAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.00628242,0.9567812,1.3824170084726977,-0.8371389553704149,-0.2103701147552495,876.51374745103
2020,2,SARGODHA,BAHAWALPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.00628242,0.17753565,1.3824170084726977,-0.8371389553704149,0.3235919616651602,363.3593371210995
2020,2,SARGODHA,BHAKKAR,0.0,0.0,150,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.00628242,0.006016526,1.3824170084726977,-0.8371389553704149,-0.5609901717412248,27.9034645442152
2020,2,SARGODHA,CHAGAI,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.00628242,0.88288945,1.3824170084726977,-0.8371389553704149,-0.6240557063283296,760.4562894292142
2020,2,SARGODHA,KALAT,1.0,57.22222222222222,590,65.55555555555556,WET,0.0,0.0,0.0,0.0,0.0,0.00628242,0.023395212,1.3824170084726977,-0.8371389553704149,-0.4560735198700619,636.4196999700628
2020,2,SARGODHA,KECH,1.0,0.0,430,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.00628242,0.45365274,1.3824170084726977,-0.8371389553704149,-0.4592112756288001,1113.670088572557
2020,2,SARGODHA,KHARAN,1.0,0.0,190,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.00628242,0.57534575,1.3824170084726977,-0.8371389553704149,-0.5390416207127146,682.9884583232948
2020,2,SARGODHA,KHUSHAB,0.0,0.0,1180,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.00628242,0.0069118883,1.3824170084726977,-0.8371389553704149,0.560986321507512,13.941353504203953
2020,2,SARGODHA,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.00628242,0.721645,1.3824170084726977,-0.8371389553704149,-0.1596333746235659,849.9532925910116
2020,2,SARGODHA,NUSHKI,1.0,0.0,30,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.00628242,0.49829897,1.3824170084726977,-0.8371389553704149,-0.6022712387262938,634.7417658887135
2020,3,SARGODHA,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0015104496,-1.1311480825734457,-1.6128891813426085,0.6830351028186687,322.9022980892582
2020,3,SARGODHA,BAHAWALPUR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.05540352,-1.1311480825734457,-1.6128891813426085,0.8512861728666503,367.9359229572629
2020,3,SARGODHA,BHAKKAR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0029274167,-1.1311480825734457,-1.6128891813426085,0.8672422966476527,36.71181132866781
2020,3,SARGODHA,CHAGAI,1.0,0.0,620,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.46771485,-1.1311480825734457,-1.6128891813426085,0.8235194282656756,781.7705905274137
2020,3,SARGODHA,DERA GHAZI KHAN,1.0,8.181818181818182,260,1.181818181818182,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0005879357,-1.1311480825734457,-1.6128891813426085,0.9995444162585044,383.69360580944567
2020,3,SARGODHA,GHOTKI,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.13838011,-1.1311480825734457,-1.6128891813426085,0.998807504510115,484.5887794400793
2020,3,SARGODHA,GWADAR,1.0,0.0,1310,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.55942506,-1.1311480825734457,-1.6128891813426085,0.9405169814006242,1170.1174959228642
2020,3,SARGODHA,KALAT,1.0,62.553763440860216,16502,86.13978494623656,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0023360848,-1.1311480825734457,-1.6128891813426085,0.91996890431361,739.909832056114
2020,3,SARGODHA,KECH,1.0,0.0,2500,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0139340805,-1.1311480825734457,-1.6128891813426085,0.9216897092208944,1101.573009892605
2020,3,SARGODHA,KHAIRPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.27235556,-1.1311480825734457,-1.6128891813426085,0.999988568924258,623.5861579454573
2020,3,SARGODHA,KHARAN,1.0,0.0,2380,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.45976835,-1.1311480825734457,-1.6128891813426085,0.890333245720075,721.3810768608448
2020,3,SARGODHA,KHUSHAB,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0030169827,-1.1311480825734457,-1.6128891813426085,0.8546992645399238,33.43069767858071
2020,3,SARGODHA,LASBELA,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.25431028,-1.1311480825734457,-1.6128891813426085,0.9976333732105468,875.5616699259912
2020,3,SARGODHA,MULTAN,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0015061077,-1.1311480825734457,-1.6128891813426085,0.1762623789925634,180.9448500616737
2020,3,SARGODHA,NUSHKI,1.0,0.0,360,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.27124283,-1.1311480825734457,-1.6128891813426085,0.835149277705506,650.5258275516439
2020,3,SARGODHA,PANJGUR,1.0,0.0,1210,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.52784836,-1.1311480825734457,-1.6128891813426085,0.9286136593650518,974.9209464423692
2020,3,SARGODHA,RAHIM YAR KHAN,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.052225027,-1.1311480825734457,-1.6128891813426085,0.964229227609614,428.3390379263
2020,3,SARGODHA,SUKKUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.08021543,-1.1311480825734457,-1.6128891813426085,0.9999975123543338,570.6139734792497
2020,3,SARGODHA,UMERKOT,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.09590959,-1.1311480825734457,-1.6128891813426085,0.9664780578978196,741.7700493151141
2020,3,SARGODHA,VEHARI,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.0011525161,-1.1311480825734457,-1.6128891813426085,0.6049335765782103,223.7219414649696
2020,3,SARGODHA,WASHUK,1.0,0.0,8592,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0015762796,0.5660411,-1.1311480825734457,-1.6128891813426085,0.9072315533579184,785.9092049439168
2020,4,SARGODHA,AWARAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.07036095,-0.3074017514594647,-3.11248680377814,0.690307661323893,1018.6026525768063
2020,4,SARGODHA,BAHAWALNAGAR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.0015402465,-0.3074017514594647,-3.11248680377814,0.6828892268723096,225.1887358598013
2020,4,SARGODHA,BAHAWALPUR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.09252586,-0.3074017514594647,-3.11248680377814,0.8110701837636928,211.84637153165767
2020,4,SARGODHA,BHAKKAR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.0044169566,-0.3074017514594647,-3.11248680377814,0.5705603926979252,50.79180704007428
2020,4,SARGODHA,CHAGAI,1.0,0.0,3850,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.13036092,-0.3074017514594647,-3.11248680377814,0.4020106795892575,811.7383087164767
2020,4,SARGODHA,DERA GHAZI KHAN,1.0,36.27604166666666,18249,79.796875,WET,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.00069901964,-0.3074017514594647,-3.11248680377814,0.8459384487906733,347.2028941943032
2020,4,SARGODHA,GHOTKI,1.0,0.0,1210,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.03463378,-0.3074017514594647,-3.11248680377814,0.9132706508567456,474.1242816500457
2020,4,SARGODHA,GWADAR,1.0,0.0,2220,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.7040703,-0.3074017514594647,-3.11248680377814,0.6424075099326518,1135.9656497087374
2020,4,SARGODHA,KALAT,1.0,83.30917874396135,25125,118.57487922705316,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.16968508,-0.3074017514594647,-3.11248680377814,0.5501706500776428,703.54915274059
2020,4,SARGODHA,KECH,1.0,0.0,3555,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.010085425,-0.3074017514594647,-3.11248680377814,0.6146822178588547,1072.324618730283
2020,4,SARGODHA,KHAIRPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.115702204,-0.3074017514594647,-3.11248680377814,0.8867074848502261,585.372623017543
2020,4,SARGODHA,KHANEWAL,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.0026527906,-0.3074017514594647,-3.11248680377814,0.9995555804345934,164.07896908191657
2020,4,SARGODHA,KHARAN,1.0,0.0,20510,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.20639676,-0.3074017514594647,-3.11248680377814,0.5272070458953197,724.6527592805531
2020,4,SARGODHA,KHUSHAB,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.006435343,-0.3074017514594647,-3.11248680377814,-0.8915474633503762,35.50875422398184
2020,4,SARGODHA,LAYYAH,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.0017914796,-0.3074017514594647,-3.11248680377814,0.6379740230502081,94.78325513327076
2020,4,SARGODHA,LODHRAN,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0023178293,0.0036855496,-0.3074017514594647,-3.11248680377814,0.9926268633724872,196.51924064304032
